timestamp,open,high,low,close,volume
2024-08-11 09:45:00,531.79,531.92,529.81,530.46,9211.62
2024-08-11 10:00:00,530.46,531.69,528.19,531.39,11737.99
2024-08-11 10:15:00,531.4,531.7,529.01,529.73,9245.44
2024-08-11 10:30:00,529.72,530.35,529.01,530.15,4516.41
2024-08-11 10:45:00,530.15,530.75,529.25,529.36,1915.41
2024-08-11 11:00:00,529.37,529.71,525.31,526.83,15961.21
2024-08-11 11:15:00,526.82,526.99,523.48,525.44,13398.91
2024-08-11 11:30:00,525.43,526.34,523.4,524.27,7588.78
2024-08-11 11:45:00,524.27,526.0,523.12,525.2,9040.76
2024-08-11 12:00:00,525.19,525.8,520.96,520.96,11028.94
2024-08-11 12:15:00,520.95,523.41,520.48,522.48,9500.55
2024-08-11 12:30:00,522.48,523.09,520.82,522.2,5354.15
2024-08-11 12:45:00,522.2,522.9,520.62,522.78,5547.58
2024-08-11 13:00:00,522.77,522.81,518.22,519.77,12922.09
2024-08-11 13:15:00,519.77,520.35,518.02,519.1,7681.79
2024-08-11 13:30:00,519.1,521.43,518.42,520.48,7033.59
2024-08-11 13:45:00,520.47,523.79,520.28,523.43,10211.01
2024-08-11 14:00:00,523.43,525.22,521.93,524.39,9518.41
2024-08-11 14:15:00,524.39,525.8,523.49,523.87,6267.71
2024-08-11 14:30:00,523.86,525.84,523.11,524.32,6422.77
2024-08-11 14:45:00,524.31,524.53,519.29,520.92,12555.96
2024-08-11 15:00:00,520.92,521.12,517.03,520.35,16449.25
2024-08-11 15:15:00,520.34,523.52,519.95,523.31,9304.5
2024-08-11 15:30:00,523.3,523.83,521.44,522.33,5134.7
2024-08-11 15:45:00,522.33,522.41,518.87,520.39,6025.99
2024-08-11 16:00:00,520.39,521.86,518.45,518.74,9244.4
2024-08-11 16:15:00,518.74,521.19,518.68,520.99,4059.15
2024-08-11 16:30:00,520.98,522.6,520.65,521.68,4806.35
2024-08-11 16:45:00,521.67,523.0,521.02,521.6,2912.59
2024-08-11 17:00:00,521.6,522.71,521.04,521.34,3229.34
2024-08-11 17:15:00,521.34,521.82,519.73,520.05,2444.02
2024-08-11 17:30:00,520.05,521.64,519.66,521.64,3354.14
2024-08-11 17:45:00,521.63,522.79,520.8,521.78,3717.08
2024-08-11 18:00:00,521.78,522.0,520.69,521.52,3249.89
2024-08-11 18:15:00,521.51,522.11,519.33,519.34,4227.35
2024-08-11 18:30:00,519.33,519.81,518.41,519.03,3196.52
2024-08-11 18:45:00,519.04,519.34,518.14,518.96,4167.99
2024-08-11 19:00:00,518.97,519.17,516.43,517.06,6359.52
2024-08-11 19:15:00,517.07,517.14,513.25,513.48,19470.57
2024-08-11 19:30:00,513.49,515.06,512.0,514.26,13931.61
2024-08-11 19:45:00,514.25,514.78,512.38,512.53,4604.15
2024-08-11 20:00:00,512.53,512.6,504.8,507.01,38160.21
2024-08-11 20:15:00,507.01,508.29,505.31,505.91,12560.68
2024-08-11 20:30:00,505.92,507.83,503.6,507.37,14809.84
2024-08-11 20:45:00,507.37,507.52,505.17,506.15,6160.12
2024-08-11 21:00:00,506.16,507.0,503.39,506.08,13035.11
2024-08-11 21:15:00,506.09,508.96,505.61,506.07,10241.83
2024-08-11 21:30:00,506.08,508.99,504.7,508.98,8851.86
2024-08-11 21:45:00,508.98,509.61,507.48,508.92,3707.73
2024-08-11 22:00:00,508.92,510.46,505.14,505.68,13725.36
2024-08-11 22:15:00,505.68,506.51,503.5,503.6,8704.74
2024-08-11 22:30:00,503.6,506.87,502.3,506.33,8830.96
2024-08-11 22:45:00,506.34,508.14,506.33,506.98,4986.83
2024-08-11 23:00:00,506.99,506.99,503.4,503.49,6523.59
2024-08-11 23:15:00,503.49,505.48,503.3,505.28,2868.51
2024-08-11 23:30:00,505.28,506.1,504.18,504.19,2775.25
2024-08-11 23:45:00,504.18,504.74,503.26,503.68,3608.62
2024-08-12 00:00:00,503.67,506.95,503.25,506.89,7759.49
2024-08-12 00:15:00,506.89,508.33,503.37,504.15,12756.49
2024-08-12 00:30:00,504.16,505.76,500.2,504.78,21451.82
2024-08-12 00:45:00,504.78,507.8,504.68,505.74,7629.65
2024-08-12 01:00:00,505.74,508.1,504.37,507.3,6207.44
2024-08-12 01:15:00,507.3,508.63,506.14,506.14,5000.37
2024-08-12 01:30:00,506.15,506.96,504.57,506.48,4605.85
2024-08-12 01:45:00,506.47,507.67,505.64,507.41,2214.88
2024-08-12 02:00:00,507.41,507.79,505.61,507.78,4087.2
2024-08-12 02:15:00,507.79,507.94,506.09,506.17,2818.87
2024-08-12 02:30:00,506.17,506.84,505.2,506.04,3960.3
2024-08-12 02:45:00,506.04,509.0,505.12,508.77,6265.44
2024-08-12 03:00:00,508.76,509.76,506.5,506.94,5294.93
2024-08-12 03:15:00,506.93,507.82,505.9,507.69,4045.86
2024-08-12 03:30:00,507.69,508.65,506.62,506.96,3114.92
2024-08-12 03:45:00,506.97,508.87,506.92,507.67,3970.25
2024-08-12 04:00:00,507.67,509.02,506.86,507.11,9752.96
2024-08-12 04:15:00,507.11,508.11,506.44,508.04,4254.29
2024-08-12 04:30:00,508.03,508.5,507.01,508.3,3166.21
2024-08-12 04:45:00,508.3,508.5,506.31,506.39,2333.07
2024-08-12 05:00:00,506.39,507.76,506.33,507.54,2540.47
2024-08-12 05:15:00,507.54,507.95,505.61,506.49,5188.56
2024-08-12 05:30:00,506.49,507.19,505.4,505.53,4010.41
2024-08-12 05:45:00,505.54,507.1,505.21,506.99,2776.16
2024-08-12 06:00:00,507.0,507.34,505.54,506.19,2704.97
2024-08-12 06:15:00,506.2,506.25,505.43,505.86,1960.11
2024-08-12 06:30:00,505.86,506.31,503.76,504.95,6166.37
2024-08-12 06:45:00,504.95,506.72,504.48,506.22,3998.79
2024-08-12 07:00:00,506.21,506.8,503.3,503.4,13652.65
2024-08-12 07:15:00,503.39,505.77,499.41,505.35,24554.51
2024-08-12 07:30:00,505.35,511.61,504.9,508.79,23566.0
2024-08-12 07:45:00,508.79,510.92,507.95,509.67,9140.41
2024-08-12 08:00:00,509.67,513.97,509.67,511.87,15666.24
2024-08-12 08:15:00,511.87,513.38,511.18,511.63,5509.66
2024-08-12 08:30:00,511.62,513.17,509.15,509.21,6400.3
2024-08-12 08:45:00,509.21,509.7,504.54,505.7,8884.72
2024-08-12 09:00:00,505.69,508.18,505.66,507.64,6536.04
2024-08-12 09:15:00,507.63,508.73,506.09,506.72,3547.25
2024-08-12 09:30:00,506.72,508.16,506.0,507.86,3328.76
2024-08-12 09:45:00,507.86,507.97,506.23,507.16,3078.81
2024-08-12 10:00:00,507.16,507.5,505.2,505.8,6777.2
2024-08-12 10:15:00,505.8,510.69,505.68,509.0,14708.66
2024-08-12 10:30:00,508.99,510.29,506.94,508.29,33874.56
2024-08-12 10:45:00,508.29,510.49,508.23,510.38,7093.3
2024-08-12 11:00:00,510.38,515.19,509.73,514.75,18718.08
2024-08-12 11:15:00,514.76,516.58,513.6,516.11,16165.24
2024-08-12 11:30:00,516.11,518.13,515.39,516.5,13023.73
2024-08-12 11:45:00,516.49,518.14,516.34,517.09,6884.71
2024-08-12 12:00:00,517.09,517.77,516.0,516.66,8904.98
2024-08-12 12:15:00,516.66,517.88,514.17,517.79,10339.87
2024-08-12 12:30:00,517.79,519.74,515.23,515.43,15056.91
2024-08-12 12:45:00,515.43,517.47,515.41,517.04,5308.02
2024-08-12 13:00:00,517.05,518.4,516.23,517.81,5467.47
2024-08-12 13:15:00,517.82,518.06,516.07,516.48,3776.77
2024-08-12 13:30:00,516.47,518.69,509.2,509.5,24478.45
2024-08-12 13:45:00,509.5,510.63,502.16,503.72,37589.47
2024-08-12 14:00:00,503.73,514.5,500.2,513.32,41857.66
2024-08-12 14:15:00,513.31,514.69,510.26,512.86,24034.89
2024-08-12 14:30:00,512.86,524.18,511.68,520.18,48726.51
2024-08-12 14:45:00,520.17,522.68,520.12,521.81,19118.26
2024-08-12 15:00:00,521.8,523.76,519.83,520.27,13621.09
2024-08-12 15:15:00,520.26,522.21,511.7,516.33,35766.87
2024-08-12 15:30:00,516.33,518.79,513.8,518.37,16500.82
2024-08-12 15:45:00,518.36,519.86,516.72,519.6,9420.27
2024-08-12 16:00:00,519.59,521.44,517.23,517.67,10458.23
2024-08-12 16:15:00,517.66,517.97,515.8,517.64,8015.03
2024-08-12 16:30:00,517.64,519.0,517.12,518.06,4626.98
2024-08-12 16:45:00,518.07,519.27,515.71,516.9,5363.89
2024-08-12 17:00:00,516.89,518.47,516.57,517.86,5755.45
2024-08-12 17:15:00,517.86,519.43,516.76,517.25,3730.11
2024-08-12 17:30:00,517.25,518.39,516.85,516.98,3096.14
2024-08-12 17:45:00,516.97,517.19,514.05,514.09,8174.66
2024-08-12 18:00:00,514.1,516.58,513.31,516.37,6060.24
2024-08-12 18:15:00,516.37,516.62,514.34,514.62,4843.13
2024-08-12 18:30:00,514.61,515.01,512.06,512.6,8304.96
2024-08-12 18:45:00,512.6,512.73,507.4,508.54,21467.51
2024-08-12 19:00:00,508.55,512.98,508.55,512.9,9647.37
2024-08-12 19:15:00,512.89,514.64,512.77,513.72,5738.9
2024-08-12 19:30:00,513.71,514.47,511.89,511.99,7462.35
2024-08-12 19:45:00,511.99,513.4,510.72,512.95,6249.76
2024-08-12 20:00:00,512.96,514.77,512.36,514.51,6477.09
2024-08-12 20:15:00,514.51,515.5,514.07,514.23,3807.67
2024-08-12 20:30:00,514.22,517.01,513.71,516.03,4423.5
2024-08-12 20:45:00,516.02,516.37,511.83,512.85,9688.35
2024-08-12 21:00:00,512.84,512.84,509.56,512.16,16513.38
2024-08-12 21:15:00,512.15,513.17,511.25,513.12,5033.46
2024-08-12 21:30:00,513.11,514.58,512.99,513.69,3268.07
2024-08-12 21:45:00,513.7,514.37,513.36,513.37,1149.7
2024-08-12 22:00:00,513.37,514.39,513.36,513.71,1880.24
2024-08-12 22:15:00,513.72,515.08,513.45,514.66,3123.05
2024-08-12 22:30:00,514.67,514.76,513.22,513.25,2256.14
2024-08-12 22:45:00,513.24,514.64,512.83,514.57,1788.17
2024-08-12 23:00:00,514.56,518.2,514.39,517.43,6882.94
2024-08-12 23:15:00,517.43,522.5,517.43,518.05,18656.22
2024-08-12 23:30:00,518.05,520.64,517.89,519.5,5830.77
2024-08-12 23:45:00,519.5,519.74,518.34,518.48,3099.99
2024-08-13 00:00:00,518.49,520.49,517.73,518.57,7867.85
2024-08-13 00:15:00,518.57,520.43,518.1,520.08,4726.8
2024-08-13 00:30:00,520.07,521.56,518.51,519.86,4500.81
2024-08-13 00:45:00,519.86,521.94,519.16,521.01,4589.47
2024-08-13 01:00:00,521.0,521.86,518.99,519.59,4573.22
2024-08-13 01:15:00,519.59,520.5,518.72,519.09,4520.1
2024-08-13 01:30:00,519.09,520.44,518.68,520.2,2275.55
2024-08-13 01:45:00,520.2,521.0,519.97,520.32,2274.9
2024-08-13 02:00:00,520.32,520.59,517.6,518.19,4353.62
2024-08-13 02:15:00,518.18,518.78,516.28,518.47,8771.43
2024-08-13 02:30:00,518.47,519.33,518.16,518.88,2482.75
2024-08-13 02:45:00,518.88,519.68,518.71,519.47,2087.68
2024-08-13 03:00:00,519.46,519.82,514.21,517.11,11967.35
2024-08-13 03:15:00,517.11,519.36,516.09,517.54,6930.68
2024-08-13 03:30:00,517.54,518.25,515.65,515.99,4631.02
2024-08-13 03:45:00,515.99,516.48,514.61,516.28,6226.59
2024-08-13 04:00:00,516.27,516.6,514.75,515.06,4318.42
2024-08-13 04:15:00,515.05,518.03,514.92,517.66,4553.6
2024-08-13 04:30:00,517.66,518.42,517.11,518.3,2915.27
2024-08-13 04:45:00,518.3,518.91,517.81,518.6,2097.41
2024-08-13 05:00:00,518.59,518.83,517.0,518.01,4035.71
2024-08-13 05:15:00,518.01,518.77,517.64,518.37,2010.1
2024-08-13 05:30:00,518.37,519.06,518.11,518.81,1437.31
2024-08-13 05:45:00,518.81,520.1,518.66,518.79,2960.5
2024-08-13 06:00:00,518.79,520.24,518.35,519.05,3419.96
2024-08-13 06:15:00,519.05,519.12,517.15,518.29,3048.05
2024-08-13 06:30:00,518.29,520.38,518.01,519.75,3590.19
2024-08-13 06:45:00,519.76,522.38,519.76,521.23,5560.35
2024-08-13 07:00:00,521.24,523.26,520.93,523.08,8046.77
2024-08-13 07:15:00,523.07,524.25,521.43,521.63,6897.3
2024-08-13 07:30:00,521.63,523.46,521.41,523.37,4801.21
2024-08-13 07:45:00,523.37,523.53,522.59,523.53,5439.07
2024-08-13 08:00:00,523.53,524.3,522.71,523.63,6704.94
2024-08-13 08:15:00,523.64,524.58,521.51,521.69,6072.53
2024-08-13 08:30:00,521.68,522.14,520.53,521.23,5369.61
2024-08-13 08:45:00,521.23,522.33,520.11,522.29,6093.58
2024-08-13 09:00:00,522.3,522.3,520.05,520.93,4313.69
2024-08-13 09:15:00,520.94,521.07,518.6,520.9,6733.89
2024-08-13 09:30:00,520.89,522.1,519.41,519.43,3693.76
2024-08-13 09:45:00,519.42,522.6,519.4,522.52,3096.27
2024-08-13 10:00:00,522.51,524.78,522.08,523.18,10155.4
2024-08-13 10:15:00,523.17,524.5,521.33,523.23,23759.89
2024-08-13 10:30:00,523.22,523.22,519.52,519.88,16881.68
2024-08-13 10:45:00,519.88,521.87,519.69,520.2,4736.55
2024-08-13 11:00:00,520.19,521.9,520.04,521.41,3909.56
2024-08-13 11:15:00,521.42,521.87,519.68,520.24,2336.51
2024-08-13 11:30:00,520.23,521.2,519.74,520.71,3222.51
2024-08-13 11:45:00,520.72,521.34,519.81,520.9,2949.66
2024-08-13 12:00:00,520.9,527.77,520.35,523.12,41403.7
2024-08-13 12:15:00,523.12,523.45,515.13,516.24,49626.86
2024-08-13 12:30:00,516.24,518.38,513.0,514.4,36526.13
2024-08-13 12:45:00,514.39,518.0,513.3,517.19,14156.86
2024-08-13 13:00:00,517.19,520.0,517.19,518.57,24304.31
2024-08-13 13:15:00,518.57,520.4,518.0,520.14,12712.9
2024-08-13 13:30:00,520.13,521.36,518.71,518.96,12752.82
2024-08-13 13:45:00,518.96,520.82,518.96,519.92,10660.33
2024-08-13 14:00:00,519.92,521.13,518.96,519.08,14602.01
2024-08-13 14:15:00,519.08,519.98,517.5,517.68,8885.72
2024-08-13 14:30:00,517.68,517.9,514.39,517.74,15495.79
2024-08-13 14:45:00,517.77,519.44,517.18,518.46,6686.96
2024-08-13 15:00:00,518.46,519.16,517.09,518.23,5006.71
2024-08-13 15:15:00,518.23,518.74,516.22,516.23,22224.78
2024-08-13 15:30:00,516.23,517.87,514.89,517.64,12155.34
2024-08-13 15:45:00,517.64,518.18,516.93,517.22,4124.9
2024-08-13 16:00:00,517.22,519.25,516.87,518.97,5117.64
2024-08-13 16:15:00,518.97,520.44,518.74,518.75,8001.51
2024-08-13 16:30:00,518.75,520.82,518.62,519.99,9646.56
2024-08-13 16:45:00,519.99,522.05,518.96,521.92,15532.65
2024-08-13 17:00:00,521.92,523.31,521.59,522.96,13265.18
2024-08-13 17:15:00,522.95,523.33,520.5,522.13,10551.78
2024-08-13 17:30:00,522.13,523.33,521.99,523.11,4171.56
2024-08-13 17:45:00,523.11,523.39,521.14,523.13,8494.93
2024-08-13 18:00:00,523.13,523.44,521.57,522.02,5535.93
2024-08-13 18:15:00,522.02,522.31,520.73,522.01,4046.09
2024-08-13 18:30:00,522.02,522.82,521.0,522.0,3408.03
2024-08-13 18:45:00,522.0,522.01,520.71,521.46,4229.55
2024-08-13 19:00:00,521.46,521.71,520.29,520.42,3334.62
2024-08-13 19:15:00,520.42,522.52,518.8,521.83,9812.04
2024-08-13 19:30:00,521.82,522.27,521.02,522.11,3388.55
2024-08-13 19:45:00,522.1,522.91,521.5,521.89,3583.33
2024-08-13 20:00:00,521.88,522.75,521.66,522.2,2175.1
2024-08-13 20:15:00,522.19,522.3,521.06,521.5,2198.68
2024-08-13 20:30:00,521.49,523.5,521.39,523.37,11911.83
2024-08-13 20:45:00,523.37,524.1,523.25,523.49,7247.79
2024-08-13 21:00:00,523.49,523.94,522.92,523.1,1913.07
2024-08-13 21:15:00,523.1,523.88,522.84,523.87,2250.79
2024-08-13 21:30:00,523.87,525.0,523.59,524.5,3517.89
2024-08-13 21:45:00,524.49,525.67,523.27,525.65,6083.24
2024-08-13 22:00:00,525.64,526.0,523.55,523.93,5842.7
2024-08-13 22:15:00,523.93,524.4,522.7,524.09,2936.03
2024-08-13 22:30:00,524.09,525.11,523.92,524.85,2177.08
2024-08-13 22:45:00,524.84,525.07,523.95,524.71,2149.81
2024-08-13 23:00:00,524.7,525.05,524.2,524.47,1954.6
2024-08-13 23:15:00,524.48,525.03,523.25,523.44,3592.62
2024-08-13 23:30:00,523.44,523.44,521.96,522.85,5293.61
2024-08-13 23:45:00,522.84,524.53,522.65,524.24,4550.04
2024-08-14 00:00:00,524.24,524.93,523.31,524.5,4447.23
2024-08-14 00:15:00,524.5,524.87,523.55,524.0,3734.0
2024-08-14 00:30:00,523.99,524.96,523.83,524.51,2853.46
2024-08-14 00:45:00,524.52,526.48,524.06,526.12,5104.9
2024-08-14 01:00:00,526.11,526.44,523.99,525.17,5301.88
2024-08-14 01:15:00,525.16,525.16,523.23,523.56,3782.19
2024-08-14 01:30:00,523.57,524.69,523.13,524.33,3745.82
2024-08-14 01:45:00,524.33,524.33,522.4,522.46,3226.18
2024-08-14 02:00:00,522.46,524.72,521.82,524.35,6860.07
2024-08-14 02:15:00,524.34,524.34,522.92,523.45,3508.55
2024-08-14 02:30:00,523.45,524.71,523.19,524.71,2720.35
2024-08-14 02:45:00,524.7,525.51,523.82,524.08,4316.12
2024-08-14 03:00:00,524.07,524.6,523.58,524.5,2884.44
2024-08-14 03:15:00,524.51,525.89,524.51,525.84,3375.01
2024-08-14 03:30:00,525.84,526.2,525.59,525.9,2848.4
2024-08-14 03:45:00,525.9,526.88,525.5,525.62,4953.75
2024-08-14 04:00:00,525.62,526.7,525.37,526.47,2611.38
2024-08-14 04:15:00,526.46,527.0,525.72,526.96,2207.35
2024-08-14 04:30:00,526.97,527.13,526.12,526.68,4568.02
2024-08-14 04:45:00,526.68,528.16,526.67,527.48,7088.81
2024-08-14 05:00:00,527.49,528.25,526.49,528.25,3759.81
2024-08-14 05:15:00,528.26,528.49,526.43,526.67,4621.86
2024-08-14 05:30:00,526.67,526.8,526.1,526.8,2934.78
2024-08-14 05:45:00,526.8,526.87,526.1,526.29,2048.28
2024-08-14 06:00:00,526.28,527.41,524.91,526.55,7981.32
2024-08-14 06:15:00,526.55,528.18,525.67,527.41,7278.46
2024-08-14 06:30:00,527.4,527.88,526.8,527.37,2970.07
2024-08-14 06:45:00,527.38,527.38,526.44,526.57,3181.73
2024-08-14 07:00:00,526.56,526.67,525.33,525.74,3237.72
2024-08-14 07:15:00,525.74,526.52,525.29,526.06,2572.39
2024-08-14 07:30:00,526.07,527.16,526.07,526.75,2066.65
2024-08-14 07:45:00,526.75,526.99,526.32,526.55,1670.28
2024-08-14 08:00:00,526.55,526.62,525.1,525.22,4000.51
2024-08-14 08:15:00,525.22,526.91,524.33,526.28,4202.74
2024-08-14 08:30:00,526.29,526.85,525.69,526.09,2646.82
2024-08-14 08:45:00,526.09,527.18,525.67,526.55,3413.36
2024-08-14 09:00:00,526.56,527.3,526.34,526.72,2679.73
2024-08-14 09:15:00,526.73,527.5,526.33,527.16,3115.33
2024-08-14 09:30:00,527.18,528.09,526.88,527.27,4665.07
2024-08-14 09:45:00,527.28,527.92,527.05,527.63,2033.7
2024-08-14 10:00:00,527.63,529.15,527.6,528.33,5930.95
2024-08-14 10:15:00,528.32,529.78,528.29,529.58,5354.24
2024-08-14 10:30:00,529.57,531.59,529.22,530.46,9623.44
2024-08-14 10:45:00,530.47,530.52,528.41,528.63,5552.95
2024-08-14 11:00:00,528.63,528.77,527.07,527.87,6491.78
2024-08-14 11:15:00,527.88,529.8,527.5,529.6,3636.81
2024-08-14 11:30:00,529.59,530.83,529.39,530.04,4565.09
2024-08-14 11:45:00,530.03,530.23,529.0,529.74,4325.47
2024-08-14 12:00:00,529.75,530.25,529.0,529.45,4797.9
2024-08-14 12:15:00,529.45,531.35,529.14,531.14,14466.89
2024-08-14 12:30:00,531.08,531.72,526.85,530.42,34726.89
2024-08-14 12:45:00,530.41,530.55,526.1,527.41,16778.21
2024-08-14 13:00:00,527.41,528.3,525.29,526.71,13466.62
2024-08-14 13:15:00,526.71,527.68,525.3,527.63,11008.31
2024-08-14 13:30:00,527.63,528.65,521.88,523.1,18443.63
2024-08-14 13:45:00,523.11,524.68,519.05,519.92,26262.37
2024-08-14 14:00:00,519.93,520.41,515.09,517.35,27778.71
2024-08-14 14:15:00,517.36,521.19,516.76,520.76,21527.61
2024-08-14 14:30:00,520.76,522.32,519.58,520.61,13133.74
2024-08-14 14:45:00,520.61,523.34,520.49,522.62,8619.19
2024-08-14 15:00:00,522.61,524.24,521.22,521.44,9389.51
2024-08-14 15:15:00,521.43,523.48,521.15,521.69,5920.78
2024-08-14 15:30:00,521.7,526.28,521.46,525.7,13769.57
2024-08-14 15:45:00,525.7,527.07,524.8,524.84,13080.32
2024-08-14 16:00:00,524.85,525.94,523.91,525.77,6928.11
2024-08-14 16:15:00,525.77,525.89,522.31,523.59,8440.25
2024-08-14 16:30:00,523.59,523.68,520.45,521.06,8235.6
2024-08-14 16:45:00,521.06,523.78,520.25,522.81,9478.65
2024-08-14 17:00:00,522.81,524.18,522.27,523.56,3769.74
2024-08-14 17:15:00,523.55,524.35,522.48,523.18,2853.9
2024-08-14 17:30:00,523.17,523.82,522.71,523.21,2203.89
2024-08-14 17:45:00,523.22,524.14,523.01,523.66,1578.05
2024-08-14 18:00:00,523.66,524.82,523.31,524.22,2976.02
2024-08-14 18:15:00,524.21,525.5,524.12,524.36,3948.42
2024-08-14 18:30:00,524.36,524.71,521.94,522.3,4525.22
2024-08-14 18:45:00,522.31,524.23,521.74,524.06,3936.54
2024-08-14 19:00:00,524.05,524.78,522.48,522.55,3150.87
2024-08-14 19:15:00,522.54,523.3,522.46,523.18,2146.8
2024-08-14 19:30:00,523.18,524.33,522.75,524.11,2232.66
2024-08-14 19:45:00,524.11,524.85,523.94,524.24,2376.25
2024-08-14 20:00:00,524.22,525.43,524.01,525.37,1971.3
2024-08-14 20:15:00,525.37,525.85,524.89,525.09,1705.72
2024-08-14 20:30:00,525.09,525.71,524.73,525.4,1511.76
2024-08-14 20:45:00,525.4,525.45,523.55,524.43,3436.5
2024-08-14 21:00:00,524.43,524.56,523.56,523.99,2085.5
2024-08-14 21:15:00,523.99,524.55,522.88,524.03,2664.5
2024-08-14 21:30:00,524.03,524.03,522.71,523.33,1639.71
2024-08-14 21:45:00,523.34,524.22,522.68,522.7,2269.28
2024-08-14 22:00:00,522.7,522.98,519.45,521.97,7653.35
2024-08-14 22:15:00,521.96,523.53,521.87,522.59,4530.73
2024-08-14 22:30:00,522.59,524.22,522.51,522.69,3349.87
2024-08-14 22:45:00,522.69,524.0,522.56,524.0,1965.16
2024-08-14 23:00:00,523.99,524.21,523.5,523.67,1922.63
2024-08-14 23:15:00,523.67,524.9,523.66,524.62,2603.83
2024-08-14 23:30:00,524.62,524.85,523.63,523.86,2925.55
2024-08-14 23:45:00,523.87,523.97,523.05,523.18,3338.21
2024-08-15 00:00:00,523.19,524.7,522.7,524.18,5467.57
2024-08-15 00:15:00,524.18,524.53,523.35,524.3,2088.23
2024-08-15 00:30:00,524.29,526.65,524.11,526.59,6894.4
2024-08-15 00:45:00,526.6,527.18,525.4,525.91,4454.62
2024-08-15 01:00:00,525.91,526.27,524.68,525.32,3627.62
2024-08-15 01:15:00,525.32,526.61,524.11,524.47,3422.28
2024-08-15 01:30:00,524.47,525.01,522.71,523.26,4271.6
2024-08-15 01:45:00,523.26,524.71,520.64,521.23,8893.24
2024-08-15 02:00:00,521.23,523.2,520.39,523.13,15546.32
2024-08-15 02:15:00,523.14,523.88,521.79,522.44,5774.8
2024-08-15 02:30:00,522.43,523.0,521.24,522.59,6265.84
2024-08-15 02:45:00,522.6,522.94,520.81,520.85,2462.17
2024-08-15 03:00:00,520.86,521.44,520.3,521.44,2357.71
2024-08-15 03:15:00,521.44,521.93,520.81,521.69,2631.62
2024-08-15 03:30:00,521.7,522.85,521.7,521.82,2709.91
2024-08-15 03:45:00,521.83,522.84,521.83,522.44,1701.87
2024-08-15 04:00:00,522.45,522.6,521.12,521.18,1947.2
2024-08-15 04:15:00,521.17,521.8,521.1,521.48,1468.91
2024-08-15 04:30:00,521.49,521.67,520.3,520.84,2702.0
2024-08-15 04:45:00,520.85,522.44,520.6,521.88,1700.16
2024-08-15 05:00:00,521.88,522.23,521.0,521.22,1727.66
2024-08-15 05:15:00,521.22,521.89,519.33,521.63,4874.54
2024-08-15 05:30:00,521.63,522.79,521.34,521.42,2504.25
2024-08-15 05:45:00,521.43,521.5,518.21,518.95,3888.43
2024-08-15 06:00:00,518.96,520.43,517.65,520.26,5104.71
2024-08-15 06:15:00,520.26,520.26,516.48,517.88,7320.92
2024-08-15 06:30:00,517.87,518.95,515.73,517.4,6786.42
2024-08-15 06:45:00,517.4,517.4,515.57,516.49,5807.34
2024-08-15 07:00:00,516.5,516.8,515.0,516.79,8272.03
2024-08-15 07:15:00,516.79,517.14,514.21,514.81,7693.97
2024-08-15 07:30:00,514.86,517.03,514.06,516.99,6338.85
2024-08-15 07:45:00,517.0,517.8,516.04,517.27,3379.99
2024-08-15 08:00:00,517.27,517.71,515.38,516.6,4444.66
2024-08-15 08:15:00,516.6,518.28,516.6,517.89,3968.57
2024-08-15 08:30:00,517.88,519.81,517.48,519.68,5587.88
2024-08-15 08:45:00,519.68,520.47,519.2,520.04,4615.16
2024-08-15 09:00:00,520.06,520.51,519.18,519.9,5978.64
2024-08-15 09:15:00,519.89,520.61,519.85,520.1,3634.73
2024-08-15 09:30:00,520.1,520.37,519.67,520.29,2832.38
2024-08-15 09:45:00,520.3,520.4,519.46,519.75,2134.08
2024-08-15 10:00:00,519.73,520.14,519.17,520.04,2641.88
2024-08-15 10:15:00,520.03,520.37,519.31,520.23,2370.52
2024-08-15 10:30:00,520.23,520.23,519.0,519.16,3297.71
2024-08-15 10:45:00,519.16,520.25,519.0,519.93,2484.27
2024-08-15 11:00:00,519.92,521.59,519.91,521.08,5263.06
2024-08-15 11:15:00,521.08,524.0,521.01,523.74,7959.95
2024-08-15 11:30:00,523.73,524.99,523.55,523.69,7602.59
2024-08-15 11:45:00,523.68,524.7,523.4,524.07,3879.39
2024-08-15 12:00:00,524.07,524.5,523.31,524.23,4578.03
2024-08-15 12:15:00,524.22,525.24,523.99,524.67,5237.12
2024-08-15 12:30:00,524.68,528.78,524.68,527.47,22099.47
2024-08-15 12:45:00,527.47,528.18,523.12,523.45,21318.27
2024-08-15 13:00:00,523.45,526.7,522.16,525.81,9884.01
2024-08-15 13:15:00,525.8,527.74,525.39,527.46,7050.93
2024-08-15 13:30:00,527.45,528.37,526.43,526.75,8656.07
2024-08-15 13:45:00,526.78,528.43,526.61,528.41,6778.56
2024-08-15 14:00:00,528.4,529.19,526.8,527.38,9233.43
2024-08-15 14:15:00,527.39,527.95,526.76,527.93,4079.8
2024-08-15 14:30:00,527.93,529.5,527.87,528.53,6069.59
2024-08-15 14:45:00,528.53,530.6,528.02,528.79,7755.33
2024-08-15 15:00:00,528.78,530.39,528.25,528.53,8439.89
2024-08-15 15:15:00,528.53,530.93,528.2,529.82,8999.12
2024-08-15 15:30:00,529.82,530.17,528.65,529.99,4890.16
2024-08-15 15:45:00,529.99,531.39,529.99,530.76,5817.86
2024-08-15 16:00:00,530.76,532.75,530.72,531.15,10523.92
2024-08-15 16:15:00,531.14,533.97,531.07,533.57,7965.14
